Name,State,Status,Provisioned Space,Used Space,Host CPU,Host Mem,EVC Mode,HA Protection,VM Storage Policies Compliance,Managed By,Host,Host Type,Guest Mem - %,Guest OS,Compatibility,Memory Size,Reservation,CPUs,NICs,Uptime,IP Address,VMware Tools Version Status,"VMware Tools Running 
tyepprddby03.prd,Powered On,Normal,1.82  TB,"1,006.33  GB",65,16144,,Protected,--,,m630b607.esx.utshare.local,ESXi,1,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,2,62 days,"172.26.52.39, 10.126.52.39, fe80::250:56ff:feb4:bbf6, fe80::250:56ff:feb4:4572",guestToolsUnmanaged|10336,Running,tyepprddby03.prd.utshare.local,423404ea-3c0f-c3a4-483d-47386f1489fd,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyepprddby04.prd,Powered On,Normal,3.86  TB,2.15  TB,197,32663,,Protected,--,,m630b606.esx.utshare.local,ESXi,4,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,2,1 days,"10.126.52.40, fe80::250:56ff:feb4:3e71, fe80::250:56ff:feb4:9c6b",guestToolsSupportedOld|10287,Running,tyepprddby04.prd.utshare.local,4234fef1-00d9-7834-1ae4-019b87fb7e0c,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyepprdnty02.prd,Powered On,Normal,328.18  GB,211.49  GB,109,8254,,Protected,--,,m630b607.esx.utshare.local,ESXi,3,Microsoft Windows Server 2008 R2 (64-bit),ESXi 6.5 and later (VM version 13),8  GB,0  B,2,2,63 days,"169.254.174.107, 10.126.52.38, fe80::1ce6:117a:1f0:ae6b",guestToolsSupportedOld|10287,Running,TYEPPRDNTY02.prd.utshare.local,42340493-cab4-1905-da72-3fd7743b91ff,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyepprdnty03.prd,Powered On,Normal,168.13  GB,168.13  GB,43,8257,,Protected,--,,m630b601.esx.utshare.local,ESXi,2,Microsoft Windows Server 2008 R2 (64-bit),ESXi 6.5 and later (VM version 13),8  GB,0  B,2,2,65 days,"169.254.86.180, 10.126.52.41, fe80::9c65:c93a:59b9:56b4",guestToolsSupportedOld|10287,Running,TYEPPRDNTY03.prd.utshare.local,423436b1-36b3-9086-a19b-fbf10c1d8abd,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptst1201.tst,Powered On,Normal,196.12  GB,196.12  GB,21,16474,,Protected,--,,m630b605.esx.utshare.local,ESXi,4,Microsoft Windows Server 2008 R2 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,4,1,170 days,10.126.60.127,guestToolsCurrent|10305,Running,TYEPTST12Y01.tst.utshare.local,42348146-2e21-0383-307d-1e1b25952a38,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstasy01.tst,Powered On,Normal,1.23  TB,1.23  TB,263,32692,,Protected,--,,m630b603.esx.utshare.local,ESXi,1,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,63 days,"10.126.60.24, fe80::250:56ff:feb4:2959",guestToolsSupportedOld|10287,Running,tyeptstasy01.tst.utshare.local,42344d31-9906-433b-c2d2-227ad4eed59d,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstasy01.tst.old,Powered Off,Normal,1.23  TB,1.2  TB,0,0,,N/A,--,,m630b609.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsSupportedOld|10287,Not running,tyeptstasy01.tst.utshare.local,42348243-596d-36bf-7a1e-748a9e5de800,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstasy02.tst,Powered On,Normal,598.12  GB,598.12  GB,43,16163,,Protected,--,,m630b611.esx.utshare.local,ESXi,1,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,328 days,"10.126.60.25, fe80::250:56ff:feb4:427d",guestToolsUnmanaged|2147483647,Running,tyeptstasy02.tst.utshare.local,4234d627-d86b-6388-8eb4-a84459edd29c,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstdby01.tst,Powered On,Normal,1.21  TB,1.21  TB,153,16161,,Protected,--,,m630b602.esx.utshare.local,ESXi,1,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,331 days,"10.126.60.26, fe80::250:56ff:feb4:a233",guestToolsUnmanaged|10336,Running,tyeptstdby01.tst.utshare.local,42341f1e-81cf-42fd-caa6-1fe3d89d983f,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstdby02.tst,Powered On,Normal,934.11  GB,934.11  GB,43,16139,,Protected,--,,m630b606.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,64 days,"10.126.60.28, fe80::250:56ff:feb4:f299",guestToolsUnmanaged|10336,Running,tyeptstdby02.tst.utshare.local,42347b47-910c-0a90-1e3f-fda69927c4c6,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstdby03.tst,Powered On,Normal,934.11  GB,934.11  GB,65,25448,,Protected,--,,m630b609.esx.utshare.local,ESXi,1,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,312 days,"10.126.60.29, fe80::250:56ff:feb4:a1c0",guestToolsUnmanaged|2147483647,Running,tyeptstdby03.tst.utshare.local,42341a33-5700-9c04-6f12-fc99cba7b06b,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstdby04.tst,Powered On,Normal,2.07  TB,1.14  TB,2939,32688,,Protected,--,,m630b605.esx.utshare.local,ESXi,2,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,62 days,"10.126.60.30, fe80::250:56ff:feb4:6057",guestToolsSupportedOld|10287,Running,tyeptstdby04.tst.utshare.local,4234a35d-2658-da3f-bab7-2f51960103b5,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstnty01.tst,Powered Off,Normal,68.19  GB,60  GB,0,0,,N/A,--,,m630b604.esx.utshare.local,ESXi,0,Microsoft Windows Server 2012 (64-bit),ESXi 6.0 and later (VM version 11),8  GB,0  B,2,1,0 second,,guestToolsSupportedOld|10249,Not running,tmpwin12r2a01.inf.utshare.local,4234dac7-1eb7-acc1-363f-0b39d8a3edb6,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstnty02.tst,Powered On,Normal,168.13  GB,168.13  GB,21,8254,,Protected,--,,m630b609.esx.utshare.local,ESXi,1,Microsoft Windows Server 2008 R2 (64-bit),ESXi 6.5 and later (VM version 13),8  GB,0  B,2,1,170 days,10.126.60.27,guestToolsSupportedOld|10287,Running,TYEPTSTNTY02.tst.utshare.local,4234cb6a-d289-dc5a-c229-970b011222f8,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyeptstnty03.tst,Powered On,Normal,168.13  GB,168.13  GB,43,8253,,Protected,--,,m630b601.esx.utshare.local,ESXi,2,Microsoft Windows Server 2008 R2 (64-bit),ESXi 6.5 and later (VM version 13),8  GB,0  B,2,1,62 days,10.126.60.31,guestToolsSupportedOld|10287,Running,TYEPTSTNTY03.tst.utshare.local,42344648-aa67-54a3-4028-4aba3c2f64b5,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobdevasy01.dev,Powered On,Normal,744.13  GB,505.83  GB,109,12060,,Protected,--,,m630b602.esx.utshare.local,ESXi,13,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),12  GB,0  B,4,1,331 days,"10.126.61.20, fe80::250:56ff:feb4:72b2",guestToolsUnmanaged|2147483647,Running,tyobdevasy01.dev.utshare.local,4234e5d6-eb6e-b921-1d1a-2008792dc5f0,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobdevasy02.dev,Powered On,Normal,744.13  GB,393.13  GB,43,12061,,Protected,--,,m630b611.esx.utshare.local,ESXi,4,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),12  GB,0  B,4,1,331 days,"10.126.61.21, fe80::250:56ff:feb4:5e33",guestToolsUnmanaged|2147483647,Running,tyobdevasy02.dev.utshare.local,4234c261-25b3-ff8d-ad6c-9cb785c088dc,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobdevasy03.dev,Powered On,Normal,852.54  GB,509.18  GB,131,16249,,Protected,--,,m630b608.esx.utshare.local,ESXi,7,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,114 days,"10.126.61.24, fe80::250:56ff:feb4:66dd",guestToolsUnmanaged|2147483647,Running,tyobdevasy03.dev.utshare.local,423454ed-2caa-a8e2-cc96-19dd104ed7aa,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobdevdby01.dev,Powered On,Normal,3  TB,1.56  TB,2897,65455,,Protected,--,,m630b603.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),64  GB,0  B,8,1,62 days,"10.126.61.22, fe80::250:56ff:feb4:3062",guestToolsUnmanaged|2147483647,Running,tyobdevdby01.dev.utshare.local,4234fb0a-dc7b-d343-9cf0-0f77c76a08f7,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobdevdby02.dev,Powered On,Normal,"1,004.11  GB",534.16  GB,87,32576,,Protected,--,,m630b609.esx.utshare.local,ESXi,1,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),32  GB,0  B,4,1,78 days,"10.126.61.23, fe80::250:56ff:feb4:b80b",guestToolsUnmanaged|2147483647,Running,tyobdevdby02.dev.utshare.local,42345d6c-4f89-6c8e-e70e-82458afccb3c,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobdevdby03.dev,Powered On,Normal,1.68  TB,915.8  GB,153,25817,,Protected,--,,m630b609.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,80 days,"10.126.61.25, fe80::250:56ff:feb4:3131",guestToolsUnmanaged|2147483647,Running,tyobdevdby03.dev.utshare.local,42340e17-c681-144c-ca41-d1644c91b54c,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobprdasz01.prd,Powered On,Normal,1.09  TB,643.39  GB,3883,12060,,Protected,--,,m630b611.esx.utshare.local,ESXi,36,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),12  GB,0  B,4,2,65 days,"172.26.52.30, 10.126.52.30, fe80::250:56ff:feb4:d9f9, fe80::250:56ff:feb4:95f4",guestToolsUnmanaged|10336,Running,tyobprdasz01.prd.utshare.local,4234013f-9fa3-0247-3820-2764f1bfcc87,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobprdasz02.prd,Powered On,Normal,726.26  GB,365.45  GB,65,12129,,Protected,--,,m630b601.esx.utshare.local,ESXi,6,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),12  GB,0  B,4,2,63 days,"172.26.52.31, 10.126.52.31, fe80::250:56ff:feb4:f0e9, fe80::250:56ff:feb4:44a0",guestToolsUnmanaged|10336,Running,tyobprdasz02.prd.utshare.local,4234feee-dbd6-b564-6d57-01c982c9bbb9,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobprddbz01.prd,Powered On,Normal,2.56  TB,1.43  TB,3269,32580,,Protected,--,,m630b606.esx.utshare.local,ESXi,39,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),32  GB,0  B,8,2,22 days,"172.26.52.32, 10.126.52.32, fe80::250:56ff:feb4:46e, fe80::250:56ff:feb4:61df",guestToolsUnmanaged|10336,Running,tyobprddbz01.prd.utshare.local,4234372a-7315-8bca-04c6-812d4851790e,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobprddbz02.prd,Powered On,Normal,1.19  TB,705.29  GB,285,32664,,Protected,--,,m630b601.esx.utshare.local,ESXi,8,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),32  GB,0  B,4,2,62 days,"172.26.52.33, 10.126.52.33, fe80::250:56ff:feb4:b6a5, fe80::250:56ff:feb4:cea9",guestToolsUnmanaged|10336,Running,tyobprddbz02.prd.utshare.local,423462f8-c0f3-f040-c679-eaf9854d1807,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobtstasy01.tst,Powered On,Normal,744.13  GB,489.55  GB,197,12044,,Protected,--,,m630b608.esx.utshare.local,ESXi,14,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),12  GB,0  B,4,1,51 days,"10.126.60.20, fe80::250:56ff:feb4:7715",guestToolsUnmanaged|2147483647,Running,tyobtstasy01.tst.utshare.local,4234d78c-4991-2e67-d053-1eb0ee330a40,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobtstasy02.tst,Powered On,Normal,744.13  GB,393.62  GB,43,12130,,Protected,--,,m630b601.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),12  GB,0  B,4,1,62 days,"10.126.60.21, fe80::250:56ff:feb4:f64d",guestToolsUnmanaged|10336,Running,tyobtstasy02.tst.utshare.local,42345382-69f3-68e3-6f2a-d539017dd78c,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobtstdby01.tst,Powered On,Normal,2.41  TB,1.58  TB,131,65442,,Protected,--,,m630b604.esx.utshare.local,ESXi,2,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),64  GB,0  B,8,1,52 days,"10.126.60.22, fe80::250:56ff:feb4:9f29",guestToolsUnmanaged|10336,Running,tyobtstdby01.tst.utshare.local,42349ecf-0f69-1bc8-9bfc-d9278264de1b,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
tyobtstdby02.tst,Powered On,Normal,"1,004.11  GB",534.49  GB,570,32600,,Protected,--,,m630b610.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),32  GB,0  B,4,1,133 days,"10.126.60.23, fe80::250:56ff:feb4:e350",guestToolsUnmanaged|2147483647,Running,tyobtstdby02.tst.utshare.local,42346793-5158-58bb-85dd-11c18595c447,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobdevasy01.dev,Powered Off,Normal,796.21  GB,398.06  GB,0,0,,N/A,--,,m630b609.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,zaobdevasy01.dev.utshare.local,4234bcb9-e87d-13b4-9ba6-3ae543a96f70,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobdevasy02.dev,Powered Off,Normal,796.21  GB,398.05  GB,0,0,,N/A,--,,m630b608.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,zaobdevasy02.dev.utshare.local,4234cb59-d309-43e0-b319-934a57a3281c,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobdevdby01.dev,Powered Off,Normal,2.22  TB,1.11  TB,0,0,,N/A,--,,m630b606.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,zaobdevdby01.dev.utshare.local,4234ca74-2452-7733-f6f2-0f8dcda4525b,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobdevdby02.dev,Powered Off,Normal,1.24  TB,634.06  GB,0,0,,N/A,--,,m630b602.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,0 second,,guestToolsUnmanaged|2147483647,Not running,zaobdevdby02.dev.utshare.local,4234d141-59dd-55f7-f38a-05ffb8c25025,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobdmoasy11.dmo,Powered Off,Normal,756.2  GB,378.05  GB,0,0,,N/A,--,,m630b610.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),8  GB,0  B,4,1,0 second,,guestToolsUnmanaged|2147483647,Not running,zaobdmoasy11.dmo.utshare.local,42342adf-c2dc-67fe-7308-b22bbd7ea57a,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Required,No,SITE-B-UDCC,OBIA-B,,,
zaobdmoasz01.dmo,Powered Off,Normal,397.72  GB,155.58  GB,0,0,,N/A,--,,m630b607.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),32  GB,0  B,2,1,0 second,,guestToolsUnmanaged|2147483647,Not running,zaobdmoasz01.dmo.utshare.local,42343864-9d31-3b1b-2e05-67c9ad2534d3,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Required,No,SITE-B-UDCC,OBIA-B,,,
zaobdmodby11.dmo,Powered Off,Normal,809.57  GB,393.42  GB,0,0,,N/A,--,,m630b612.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),16  GB,0  B,6,1,0 second,,guestToolsUnmanaged|2147483647,Not running,zaobdmodby11.dmo.utshare.local,42342ad3-488c-9938-53f5-0b38508bd4b2,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Required,No,SITE-B-UDCC,OBIA-B,,,
zaobdmodbz01.dmo,Powered Off,Normal,843.34  GB,411.2  GB,0,0,,N/A,--,,m630b610.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),32  GB,0  B,2,1,0 second,,guestToolsUnmanaged|10309,Not running,zaobdmodbz01.dmo.utshare.local,42345d0f-0f49-87f2-2e5c-4c7800310722,"** DO NOT DELETE ** Powering off unused OBIA system to save resources, Snapshots taken immediately prior to shutdowns. 18 April 2019 - bconnor",Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobprdasz01.prd,Powered On,Normal,677.03  GB,634.6  GB,3949,16160,,Protected,--,,m630b612.esx.utshare.local,ESXi,17,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),16  GB,0  B,8,2,59 days,"172.26.6.46, 10.126.6.46, fe80::250:56ff:feb4:a380, fe80::250:56ff:feb4:3639",guestToolsUnmanaged|10336,Running,zaobprdasz01.prd.utshare.local,423418b0-3ee3-24bc-e0d8-f0223a675e5f,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobprdasz02.prd,Powered On,Normal,386.15  GB,345.07  GB,65,16247,,Protected,--,,m630b612.esx.utshare.local,ESXi,2,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),16  GB,0  B,8,2,62 days,"172.26.6.47, 10.126.6.47, fe80::250:56ff:feb4:b0d, fe80::250:56ff:feb4:e06b",guestToolsUnmanaged|10336,Running,zaobprdasz02.prd.utshare.local,423453ba-e6b7-74eb-acaf-28a120dc6428,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobprddbz01.prd,Powered On,Normal,1.19  TB,1.15  TB,87,63792,,Protected,--,,m630b608.esx.utshare.local,ESXi,0,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),64  GB,0  B,16,2,62 days,"172.26.6.48, 10.126.6.48, fe80::250:56ff:feb4:29d0, fe80::250:56ff:feb4:83dd",guestToolsUnmanaged|10336,Running,zaobprddbz01.prd.utshare.local,4234487a-6313-f339-2604-1997771f35e6,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobprddbz02.prd,Powered On,Normal,632.14  GB,587.87  GB,263,32626,,Protected,--,,m630b610.esx.utshare.local,ESXi,3,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),32  GB,0  B,4,2,63 days,"172.26.6.49, 10.126.6.49, fe80::250:56ff:feb4:dca9, fe80::250:56ff:feb4:f703",guestToolsUnmanaged|10336,Running,zaobprddbz02.prd.utshare.local,564dec94-1b60-1e53-b720-6ae571cf5fc8,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobtstasz01.tst,Powered On,Normal,904.18  GB,861.54  GB,3971,16158,,Protected,--,,m630b607.esx.utshare.local,ESXi,13,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),16  GB,0  B,8,1,1 days,"10.126.12.46, fe80::250:56ff:feb4:c6a1",guestToolsUnmanaged|10336,Running,zaobtstasz01.tst.utshare.local,42347362-978b-4c3b-7cbe-115c88c2b41c,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobtstasz02.tst,Powered On,Normal,903.67  GB,856.6  GB,43,16172,,Protected,--,,m630b602.esx.utshare.local,ESXi,3,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),16  GB,0  B,8,1,331 days,"10.126.12.47, fe80::250:56ff:feb4:2541",guestToolsUnmanaged|10336,Running,zaobtstasz02.tst.utshare.local,4234a82a-6dad-a098-064b-dc6b51b692de,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobtstdbz01.tst,Powered On,Normal,2.57  TB,2.53  TB,109,65493,,Protected,--,,m630b610.esx.utshare.local,ESXi,1,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),64  GB,0  B,16,1,325 days,"10.126.12.48, fe80::250:56ff:feb4:3e3",guestToolsUnmanaged|2147483647,Running,zaobtstdbz01.tst.utshare.local,4234f6d4-d76b-5da3-a4af-150afa0f0397,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zaobtstdbz02.tst,Powered On,Normal,1.2  TB,1.17  TB,87,32601,,Protected,--,,m630b611.esx.utshare.local,ESXi,1,Oracle Linux 4/5 or later (64-bit),ESXi 6.0 and later (VM version 11),32  GB,0  B,4,1,362 days,"10.126.12.49, fe80::250:56ff:feb4:2597",guestToolsUnmanaged|10336,Running,zaobtstdbz02.tst.utshare.local,42340169-cb31-9f5f-bb57-9614136b8ad9,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zbobdevasy02.dev,Powered On,Normal,1.77  TB,934.13  GB,43,16245,,Protected,--,,m630b601.esx.utshare.local,ESXi,3,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,325 days,"10.126.12.11, fe80::250:56ff:feb4:a539",guestToolsUnmanaged|2147483647,Running,zbobdevasy02.dev.utshare.local,42342ecf-b600-0024-a2a9-bd0e325ce53c,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zbobdevdby01.dev,Powered On,Normal,4.03  TB,2.05  TB,109,23911,,Protected,--,,m630b602.esx.utshare.local,ESXi,4,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,326 days,"10.126.12.12, fe80::250:56ff:feb4:ea17",guestToolsUnmanaged|2147483647,Running,zbobdevdby01.dev.utshare.local,42347992-0742-5b00-5541-433b68d84674,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zbobdevdby02.dev,Powered On,Normal,2.86  TB,1.46  TB,460,16807,,Protected,--,,m630b601.esx.utshare.local,ESXi,1,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,179 days,"10.126.12.13, fe80::250:56ff:feb4:fc7c",guestToolsUnmanaged|10336,Running,zbobdevdby02.dev.utshare.local,423425a6-0f3e-062a-07b0-1e5aa654d753,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zbobprdasy01.prd,Powered On,Normal,828.14  GB,470.66  GB,153,32676,,Protected,--,,m630b602.esx.utshare.local,ESXi,5,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,2,62 days,"172.26.4.19, 10.126.4.19, fe80::250:56ff:feb4:13fb, fe80::250:56ff:feb4:c010",guestToolsUnmanaged|10336,Running,zbobprdasy01.prd.utshare.local,4234001b-9221-94b6-b01c-f47881f51a6e,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zbobprdasy02.prd,Powered On,Normal,1.76  TB,917.36  GB,43,16160,,Protected,--,,m630b605.esx.utshare.local,ESXi,4,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,2,65 days,"172.26.4.20, 10.126.4.20, fe80::250:56ff:feb4:41f3, fe80::250:56ff:feb4:c832",guestToolsUnmanaged|2147483647,Running,zbobprdasy02.prd.utshare.local,42347ffa-f510-3356-07af-21f7696b8991,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zbobtstasy01.tst,Powered On,Normal,796.13  GB,445.78  GB,197,16240,,Protected,--,,m630b604.esx.utshare.local,ESXi,11,Oracle Linux 4/5 or later (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,8,1,64 days,"10.126.12.51, fe80::250:56ff:feb4:a471",guestToolsUnmanaged|10336,Running,zbobtstasy01.tst.utshare.local,4234a717-9e9d-4e91-eae1-9ba1785b4b94,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zbobtstasy01.tst.old,Powered Off,Normal,796.2  GB,398.29  GB,0,0,,N/A,--,,m630b604.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,6,1,0 second,,guestToolsUnmanaged|10282,Not running,zbobtstasy01.tst.utshare.local,4234aed2-0535-4ca6-3b56-bb97d0118f55,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zbobtstasy02.tst,Powered On,Normal,398.12  GB,398.12  GB,43,16170,,Protected,--,,m630b609.esx.utshare.local,ESXi,0,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),16  GB,0  B,6,1,64 days,"10.126.12.52, fe80::250:56ff:feb4:d1b4",guestToolsUnmanaged|10309,Running,zbobtstasy02.tst.utshare.local,4234af64-c23e-af75-82f0-dc302d44220c,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
zbobtstdby02.tst,Powered On,Normal,2.59  TB,1.31  TB,482,16203,,Protected,--,,m630b612.esx.utshare.local,ESXi,3,Oracle Linux 7 (64-bit),ESXi 6.5 and later (VM version 13),32  GB,0  B,8,1,324 days,"10.126.12.54, fe80::250:56ff:feb4:6153",guestToolsUnmanaged|2147483647,Running,zbobtstdby02.tst.utshare.local,423492f1-49c3-3401-cd4f-af7a07c82091,,Enabled,Not Required,No,SITE-B-UDCC,OBIA-B,,,
